angle_knee_left,angle_knee_right,angle_hip_left,angle_hip_right,trunk_inclination,shoulder_dist,hip_dist,label,class_name
146.43499568883124,146.65172800932652,6.860594977389147,22.987093865457897,97.48239515125856,0.017239881613782232,0.028522747994742935,0,caminar_adelante
166.16770804983813,162.01420482915216,15.949621234580945,39.61149066441924,91.28887910014873,0.08538463981520349,0.020189113183692646,0,caminar_adelante
158.90068874490046,155.2926060322539,40.11820253846274,43.504960739609075,100.78219805832921,0.07301336106150713,0.017931989878437603,0,caminar_adelante
101.82273493348066,141.28389611626295,21.638742941824752,3.366317871782462,87.47176437138131,0.1758179087565804,0.10158551001625558,0,caminar_adelante
57.647244973429466,153.6975106956827,8.706731220156891,11.94308124132336,98.15295183225082,0.19158565982341416,0.11638299598413286,0,caminar_adelante
160.39563238123097,133.83452691474557,68.27749677776926,65.0303844393518,163.32829885321107,0.247580057499679,0.14634087130499412,0,caminar_adelante
158.76642140112685,132.7157026558715,35.84111992475622,42.43336333628019,132.84543353946154,0.22808814477982453,0.14108272955264084,0,caminar_adelante
148.3907600890934,135.4439665201677,131.84790139849807,100.10324017977155,-115.46630826175215,0.25453503442689335,0.15222213063220044,0,caminar_adelante
159.79543178024977,122.25975266446929,143.19199764691328,88.68905869638778,-118.30616549569157,0.25156763866215937,0.153102068901756,0,caminar_adelante
9.399945747076744,55.16353584736576,33.112756392586014,28.314124562222098,105.528412795223,0.07494346288391827,0.07573323362703652,0,caminar_adelante
9.870236422064727,42.26906055517742,35.92363187470309,8.443151212120698,99.52087466616989,0.11851369750736052,0.0657121003067165,0,caminar_adelante
4.3802763206697115,73.50000938876556,119.10764793087098,111.4225244373753,-96.10206880454714,0.07810389073425639,0.04133333456756325,0,caminar_adelante
13.405915360616326,136.38920855596044,119.15456561188259,128.20876170352523,-104.48478169134448,0.13306646906272365,0.0693013264876468,0,caminar_adelante
41.247990210137786,169.18357828644884,86.80465261081756,174.14341573806453,-145.24241874723555,0.08525444010579995,0.056603765472114376,0,caminar_adelante
1.0896498184563843,51.412481267913364,78.66992995890035,79.08176891752217,133.63201959218054,0.14393935781848763,0.07253821793421035,0,caminar_adelante
21.73808559757125,15.824078706815444,92.83425302905941,28.199644712076186,125.24724202946886,0.1160332026018603,0.03150521598374546,0,caminar_adelante
66.05265208681249,73.8444688983765,141.38896145551757,95.00085876313058,123.78580343995942,0.10652033873918798,0.03370602654341975,0,caminar_adelante
3.0366068155576262,26.43583279595588,173.90772614339514,2.0276796821907497,-77.59746159007192,0.15074945330394518,0.0700277232668792,0,caminar_adelante
59.84809192263853,63.67050469386344,46.804236961800015,158.5175709249703,-92.81727548949006,0.19394368489906613,0.11381351416938831,0,caminar_adelante
118.25128766899158,177.67035819670144,176.7231167114468,172.27635605014328,-93.79642803153844,0.029841748136473053,0.04022990017778208,0,caminar_adelante
146.6095828213463,150.1865118536002,167.047966796548,157.8224029767451,-92.86893923338522,0.021335159749730284,0.024736823767652256,0,caminar_adelante
156.2979940030934,135.85238735400011,177.6572342618464,138.76133224376153,-78.32969122056565,0.1937372692546953,0.13260990558382374,0,caminar_adelante
171.96335393603783,151.77265271577866,164.9270253630389,150.2659642195823,-68.12307853699768,0.2177301373096062,0.13955764404722848,0,caminar_adelante
153.03034193153331,107.25221334021107,164.598474125206,128.1799271502118,-65.85689588910003,0.2399773464774204,0.14633784086405094,0,caminar_adelante
133.75268500740142,63.09447108700251,141.22405376322013,125.71970451807108,-56.217159583729774,0.10399146276692012,0.05452063652378912,0,caminar_adelante
173.55991299321525,179.08885616157846,159.2226585371886,170.13058143866778,-80.97808180553402,0.2585544962269479,0.15380025950090728,0,caminar_adelante
172.98198244790387,178.8037496010781,160.62864300959248,170.15887423090237,-81.7102424807611,0.258905356882066,0.15779247459271276,0,caminar_adelante
171.0616284598352,177.41985522501182,160.9001344726932,170.3842263284348,-81.9538812674742,0.2584506842115095,0.15909293239455946,0,caminar_adelante
169.11443984577804,175.51070508406437,161.7884483946783,170.451982655267,-82.37493731093858,0.2580394206698968,0.16149817239949585,0,caminar_adelante
165.2497074778478,176.5579655159834,161.21007460091712,170.00316758558967,-83.03795504751346,0.2590043629853462,0.16609716825081217,0,caminar_adelante
167.2390479530749,176.94723943847114,161.18008334833954,170.32925003903364,-82.8430391416929,0.26069969803767307,0.16691201886226487,0,caminar_adelante
171.412311516499,178.84978827114605,161.1704552937352,165.90337282397195,-83.7021641946472,0.21911333692738627,0.12840261452934865,0,caminar_adelante
169.8485620407584,179.04604011871618,160.844864351805,165.64215592607476,-84.11344630756054,0.21854818494554235,0.1278617942405436,0,caminar_adelante
168.71790402007983,179.13862915099304,160.65706306287137,165.45957057327286,-84.43733716376231,0.2184569994548566,0.12764333286415866,0,caminar_adelante
168.2596586846239,178.76736028025184,160.44638310690834,165.6061093209007,-84.60165670502481,0.21808839362411633,0.12745605037806063,0,caminar_adelante
168.14214093046954,178.93966925468425,160.30136921166874,165.62265066049093,-84.67562776439433,0.21778948726480546,0.12728958079557715,0,caminar_adelante
167.66068021555571,178.94007765595273,160.10710028350599,165.5941328816552,-84.72054520289974,0.2176297726266297,0.12722708104110228,0,caminar_adelante
167.40448098545463,178.90654529896966,160.0586318541279,165.56133401532097,-84.76510202702956,0.21754457365106797,0.1271991886489133,0,caminar_adelante
166.90686153564283,178.9576176612248,159.93756682385387,165.53099608251375,-84.79655939693085,0.21736691894912885,0.1273179418577423,0,caminar_adelante
166.68766584720885,179.26084396831274,160.19428718113684,165.22274395607838,-84.89746464590053,0.21642970812828705,0.12733403657833545,0,caminar_adelante
165.80788317240038,179.47658289984898,160.5542369333143,164.65791917287484,-85.12446404632139,0.21535619362144465,0.12774467127626746,0,caminar_adelante
165.39427693675245,179.28595571591455,160.94356781081353,164.20288333918703,-85.33709558486392,0.21526380264138675,0.128087034855199,0,caminar_adelante
164.66114792111898,179.0871378851654,161.11926810291956,163.6758082294761,-85.50321182599946,0.2158349042398628,0.12864333931431973,0,caminar_adelante
164.56457605179193,178.76079266296014,161.64714704260285,163.47539089045912,-85.44782231932209,0.2155618545864968,0.12969100163375694,0,caminar_adelante
164.23887481594545,177.9468753521606,161.7646259682004,163.53824635526047,-85.07703455567227,0.21353965690137344,0.1300003625097614,0,caminar_adelante
164.6642731412562,177.90431387569188,161.92838215361382,163.43573817898314,-84.75795151848303,0.2133236988759942,0.1299075615426503,0,caminar_adelante
164.9712528648495,178.03301662039303,161.1831637366903,164.07577867116834,-83.80954232308476,0.2132949059671891,0.129914429675515,0,caminar_adelante
164.06538843811643,178.12381614259562,160.7270729579202,164.39259779257438,-83.09595440834065,0.21505964427167004,0.13186799144182199,0,caminar_adelante
165.15575346323126,177.96946492103248,162.61447989445583,163.09996806155388,-83.35596333624478,0.21613894809609752,0.13318919495836354,0,caminar_adelante
164.26089359350186,178.43691864956102,162.24782319373355,163.12196743443786,-82.73721513342362,0.2184679111972626,0.1346816307091272,0,caminar_adelante
163.44922518789477,178.03521111185088,162.0415791269705,163.1739056081166,-82.0196084504124,0.21860202077154853,0.13591269083382912,0,caminar_adelante
162.54763920752072,178.60213213321694,162.261438092345,162.80069723165877,-82.00101309343793,0.22145442221252767,0.13752686259456137,0,caminar_adelante
162.88210377730348,177.5879250128458,163.1025218342942,161.72599050458317,-81.77969649547038,0.2207838235974638,0.13756688327100589,0,caminar_adelante
161.84774969172156,176.00621138812352,162.82998288686912,161.43681421449367,-81.40330865267822,0.220442677130571,0.13703923037437726,0,caminar_adelante
160.43951067836758,175.3137119234367,162.5198243455032,161.72620014916924,-81.22480254305923,0.21990077968476926,0.13611488593750576,0,caminar_adelante
160.27547663552787,173.2403414173854,162.7589311999761,161.89135685172434,-81.03984540728729,0.21865748036795257,0.13570594233485322,0,caminar_adelante
161.6734606114101,171.17678505584192,163.36361721567528,162.2301336691161,-80.54556412090547,0.21939608089637821,0.13563667297619744,0,caminar_adelante
162.05455349803367,170.27715187898286,163.11857165888452,163.72691331828815,-79.84682480805326,0.21770091797463678,0.1344738690287417,0,caminar_adelante
162.75253340496133,170.98808154151797,162.7990076123519,164.47121384540023,-79.15934763205317,0.22028983302234284,0.13506538271147814,0,caminar_adelante
163.6952053596477,172.81017772095802,164.36759479859754,164.5562744622522,-79.34272497814133,0.22109791419709035,0.13592576838158982,0,caminar_adelante
164.94012435567296,175.5562613071297,165.45183735925886,165.47670613400848,-79.51488850850717,0.22189680975417345,0.13707166230463763,0,caminar_adelante
165.52246817397025,177.23559905839005,165.77910004501038,166.37390794559917,-79.65527453284726,0.22258334825992285,0.13727474162512754,0,caminar_adelante
165.97889637609177,179.4108796907617,166.19706827733745,167.4686661799827,-79.75478135581093,0.22414641498818025,0.1379776163688964,0,caminar_adelante
166.36768469800572,177.29027147322063,165.9218202272593,169.0867173634235,-79.67639694445265,0.22480697311625525,0.13731103102064612,0,caminar_adelante
166.62027890746216,176.62058704908756,166.25349593105844,169.2418422503073,-79.82268644639915,0.2256739683085842,0.1372942643212876,0,caminar_adelante
166.61267296592757,176.1361366499766,167.1917940145389,169.1730797790871,-80.23807115089683,0.22736731501278726,0.13917338192839743,0,caminar_adelante
167.550230586945,174.53510000885734,168.86955921249873,169.66890994824914,-80.75360371111633,0.2292068778031072,0.14162059574558922,0,caminar_adelante
167.7862396916354,176.017764827006,170.1195923941824,169.32949920902988,-81.1097162375821,0.23054734883000116,0.14363497326337707,0,caminar_adelante
167.4738071539218,176.74953787100966,170.53752233206117,169.0934378598281,-81.41938995175364,0.23255357375443625,0.14406790635223227,0,caminar_adelante
168.12407011217195,175.0704450171948,171.18536077042592,169.35449711354093,-81.97215079552622,0.235605612963045,0.14445017706122137,0,caminar_adelante
168.42576412679142,173.13467643310636,172.25835644554311,168.424312673866,-83.10461878114376,0.24061984529855668,0.14499778901432167,0,caminar_adelante
171.08990970725435,173.87230534322498,173.17569816550204,166.45716626516153,-83.94273938729643,0.24443716772847593,0.14471421039876553,0,caminar_adelante
171.75832284094466,174.51126021139254,173.6462865911623,165.27097744489475,-84.58611563462279,0.24803666014129747,0.14414194522183232,0,caminar_adelante
172.2089627298145,178.30224038587522,173.85301627973104,161.47294792336737,-85.90509674186136,0.2542392218239721,0.14642693931434564,0,caminar_adelante
172.60506781252644,177.61959421817954,171.8573122162651,160.42801814237873,-86.29886366768375,0.2558019940967185,0.14805989649245094,0,caminar_adelante
171.18810101099504,176.16941912406307,171.15143279755466,161.35350586014124,-86.50122489874418,0.2576797772760308,0.15117143705032324,0,caminar_adelante
167.62425001798357,172.82733691783665,168.8222990874983,164.0248422659571,-86.13508535961883,0.2626731260216585,0.1549978998005328,0,caminar_adelante
167.75827076965766,178.96555088458325,168.3948937256572,164.4159007919787,-85.31451061305492,0.26436682985174814,0.16275466623028137,0,caminar_adelante
166.19614718506625,177.50098992689902,167.39924814265635,165.93538259936304,-85.28533885584154,0.26858032472196014,0.16685449428925023,0,caminar_adelante
165.26553980220953,177.8973196287934,166.8264994665718,164.8443708164139,-85.24038440227844,0.2725715794086534,0.17046500763106848,0,caminar_adelante
165.94724500671865,177.94254520535094,166.83957768784805,165.08498449408677,-85.38413672631451,0.2747914731584869,0.17203818227842088,0,caminar_adelante
165.41991421580073,178.9810175237104,166.1454393994078,167.184665438742,-84.93982536232531,0.27686853051263716,0.17532811918353727,0,caminar_adelante
29.512966609735365,116.1634433214403,116.0932154724015,86.6417891544119,90.25599781546462,0.30653093746785004,0.2125015235102267,0,caminar_adelante
90.48086868800478,155.08531649042695,129.52635411892632,178.75268982739289,88.81497134919813,0.23749816605997603,0.17826564754174082,0,caminar_adelante
90.32095881746666,166.59461061261726,124.99659866906464,169.77809931864226,86.84805360162505,0.2564961653937576,0.178413286081403,0,caminar_adelante
176.3361799337904,173.5710593564403,138.3144326930869,124.48144702814201,94.46455831253861,0.1734504220720631,0.11401152871394256,0,caminar_adelante
149.50836265433296,162.99475439503684,94.39809731489567,143.70874585434387,90.38727251328038,0.17925118006546364,0.0829878602674544,0,caminar_adelante
150.10752514885732,157.78862901013503,167.474424501571,158.11405896099365,85.43693239633488,0.0649935812787932,0.009880698088227844,0,caminar_adelante
178.0999786864925,169.83940034321716,177.7393801662527,150.28431603139293,90.58834111624698,0.1403208594060262,0.050587433225738575,0,caminar_adelante
30.11051969135602,9.547829878278684,175.5850823046578,178.82420210292563,95.69556056848211,0.15248820708811206,0.09471485806927722,0,caminar_adelante
175.74332513821776,169.25844850916693,156.5297343773562,165.79516639286348,93.96975406213456,0.026847332560698635,0.04024318062099511,0,caminar_adelante
127.02543548455924,167.73579401964295,25.55463196248515,26.34301673000901,111.63301402487247,0.07999336923864762,0.01736379464630703,0,caminar_adelante
171.6342528986193,155.3648850282592,141.22986669419126,160.1675743141535,103.04612476489552,0.07355262127803083,0.004125615671377284,0,caminar_adelante
178.91271120486743,171.82443313559784,178.09222542436106,169.40189654206347,98.3545911708569,0.13579995069481252,0.0534144895443264,0,caminar_adelante
169.24603974550203,159.82793900810438,174.8733094423437,179.46219486397723,96.93144462450361,0.1683416980855921,0.07384484755407197,0,caminar_adelante
169.11548017204132,151.45192371317563,174.43531173690488,171.01495599950073,95.92303745737293,0.1162693785985541,0.058298922361729164,0,caminar_adelante
177.42888392157332,162.68889717899117,176.2726886583878,173.9035066654396,95.14287538979292,0.0995307941017484,0.049597496092373655,0,caminar_adelante
171.10552333503892,169.2282324874318,167.7450571788187,178.93592544497366,97.16096711204092,0.09610730561514573,0.05192631737375384,0,caminar_adelante
168.35976180222372,153.17770164091056,110.59623562865642,154.57403356282674,-114.71419386001443,0.1174847431436276,0.061382105743141624,0,caminar_adelante
165.5660195013204,167.44663759954466,132.36381216136368,123.95560865180151,-73.3745319952803,0.16557653279969814,0.09982056440785153,0,caminar_adelante
171.20899897299938,172.35790680554854,109.14391309661484,96.10954437334472,-64.73610401141354,0.1556017845125017,0.10582284486378567,0,caminar_adelante
138.9563703264687,174.36113159922309,143.28539300047098,138.79982541968775,-102.33606598690824,0.11085691298686087,0.09093215945475763,0,caminar_adelante
130.32032615855712,156.21322988610893,117.61926279018608,97.81624140719816,-96.27905294292422,0.12329305587470885,0.06245446803033916,0,caminar_adelante
142.5243436401712,161.61868565854934,132.3938842620815,131.55837487617987,-82.7682503711845,0.07812550737662126,0.04027617292280706,0,caminar_adelante
146.7671325426562,117.20616034128311,12.390291166156697,100.29746654790108,174.8662023438434,0.061746403868431735,0.03156106981884653,0,caminar_adelante
171.92026969716463,168.78507006811301,123.36154809140629,156.41365384052054,-39.89019686822233,0.03184436952904125,0.038064078121240776,0,caminar_adelante
178.85611716521979,172.2433732748849,141.29965810771768,129.31013017170775,-62.84428067546738,0.03239248321276878,0.017194701315120072,0,caminar_adelante
129.11462242965888,170.596536238485,132.5448065908977,160.68851755474884,-71.217439000195,0.002697323812406595,0.028314663344726584,0,caminar_adelante
122.560211450518,130.38530713781986,113.72825156299926,100.2015357570392,-104.81050099399206,0.08673342561313084,0.029450960303745055,0,caminar_adelante
137.72245435425788,156.38725855093745,119.44749531543896,99.86143325894228,-113.13668291528838,0.13899088502350704,0.058993909743563895,0,caminar_adelante
146.78928000395652,174.10449519861166,152.45509806782889,148.77288997380714,-109.6465469413549,0.012409620115658968,0.012751718075284971,0,caminar_adelante
146.30922664917324,170.14757657474152,162.5719328782694,140.60398487702466,-110.3708365243769,0.005258819431912955,0.012212849406759077,0,caminar_adelante
144.0627664488018,136.2799414729028,119.6180246330536,100.97250446271293,-96.7794743655305,0.1496771606474316,0.07864752202439643,0,caminar_adelante
131.933854685343,134.70296082096962,168.4544319939702,116.63311638862827,-106.99389738149758,0.12139253792487849,0.08020732728852019,0,caminar_adelante
150.8639008791652,142.834150663273,166.09631769583945,129.16635887343526,-85.94067171203936,0.18485896157522547,0.12058351367979425,0,caminar_adelante
145.31270771766776,124.27813155900279,169.97636023565576,139.65742991068294,-79.53582120516721,0.13186585584160412,0.10454720446648023,0,caminar_adelante
102.21221474496997,85.06510530564395,155.51624617166064,107.22590957315731,-68.77137599548765,0.18193864229359427,0.1204414117641617,0,caminar_adelante
23.08170736145763,90.28045037321192,81.88664041179857,104.1821316991183,-69.00985971493314,0.1932080174884252,0.14533712173806534,0,caminar_adelante
74.11097433273676,65.26393850496959,17.706213857091818,68.48641511366036,-53.43131851290119,0.22121937321966229,0.13323814293921743,0,caminar_adelante
11.784157445039813,53.84177041933981,78.58779734297342,88.4575792081446,-63.430999932316865,0.2252088338798734,0.14451759754811908,0,caminar_adelante
77.04187570902027,141.34629547331087,108.09965759784846,109.97346196151409,-59.87007010465796,0.21771867467065686,0.1452872104200694,0,caminar_adelante
83.80538174624351,125.27053505450155,118.16910491736184,113.0396880158535,-67.30093280192571,0.2287973423472873,0.1575353483431568,0,caminar_adelante
70.47627449344212,37.01450677130081,156.89250703052852,96.43769072941683,-65.42789021287676,0.23557231175835627,0.14184777711171243,0,caminar_adelante
98.72256055026257,158.56914925702634,139.36533337021675,98.75567496300287,-59.92051899215679,0.23810813948720333,0.13840823984548714,0,caminar_adelante
82.70072875498093,46.43715675152078,107.27171539240567,36.22715313647861,-47.79820604386673,0.25052190976388417,0.12882331229571223,0,caminar_adelante
168.46997409014358,174.49604102443067,164.42656053434752,168.31248916760686,-83.49223437418719,0.2503083569002345,0.15137414721087764,0,caminar_adelante
170.88413061509056,174.88608211481008,164.90549432314648,168.76580769214317,-83.54292386107325,0.2524275606115112,0.15264115239404522,0,caminar_adelante
171.9411172010013,175.80185346332254,165.31173274646235,170.08471191125665,-83.56280384130945,0.255974287124735,0.1559370188846139,0,caminar_adelante
174.1985001373451,176.62413013794313,165.5005319224276,171.33929516333365,-83.53675117922178,0.2584040111396202,0.15894451282408092,0,caminar_adelante
174.71677647153567,176.7763497029947,165.61385193317514,172.24202760983127,-83.54705181667983,0.26166035260515885,0.16204117327693066,0,caminar_adelante
174.20412092510983,177.88091371994375,165.42183764302507,173.03316713406196,-83.51084773202733,0.262518490159712,0.16510802959070267,0,caminar_adelante
165.42463346194546,174.04495612291265,161.95741424098742,164.79471791928276,-84.16126690682417,0.20143851284504558,0.11524045010809789,0,caminar_adelante
165.71294474478682,174.85787473842234,162.06836663934243,164.7290537664035,-84.49061072256865,0.20357391268805658,0.11565688014129964,0,caminar_adelante
165.96083044338528,175.05818652877642,162.24773031324276,164.6908367799765,-84.62984470649472,0.20415625819141764,0.11588892347136216,0,caminar_adelante
165.98010805527505,175.09547031922685,162.33224648367724,164.69179124492396,-84.65753859075878,0.20424200620002647,0.1159268376833757,0,caminar_adelante
166.13958865085235,175.24669157708087,162.5506775203622,164.70915856862098,-84.62129789512701,0.2050184074745458,0.11642860715812169,0,caminar_adelante
166.31572439266955,175.18046434278622,163.19808900630295,164.89641387520285,-84.60917373054382,0.205436521598472,0.11806576893852988,0,caminar_adelante
166.23450881891708,175.4134692794429,163.22380205346252,165.46254635959647,-84.26347535997196,0.20471047732636535,0.11833663973444075,0,caminar_adelante
165.49686842587556,176.0816768986125,163.1207585363181,165.84766309605638,-84.12252226825522,0.2041885407728349,0.11840723710321223,0,caminar_adelante
164.45431883324622,175.79110381612637,162.68901177389498,165.83502974093977,-83.79674836809924,0.20452265186830063,0.11868387515681765,0,caminar_adelante
164.0717434597754,175.65300405319493,162.817207798196,165.9914364305526,-83.46066902554041,0.20511535496397063,0.11983589213919109,0,caminar_adelante
164.33653165077519,175.2068295497026,163.4290634027089,165.80436793476127,-83.17837067381163,0.20542426742317904,0.12097105509811579,0,caminar_adelante
164.59451992078306,174.99198894763694,163.6435117965286,166.1626457007558,-82.64559190557299,0.20467840061376502,0.1221933073204377,0,caminar_adelante
165.26572935561921,174.38225093025136,164.2602117837921,166.40377054070547,-82.14692246753692,0.20452556757118268,0.12396871067921515,0,caminar_adelante
166.50501428984953,174.00954365444184,165.2333712215495,165.93179359005066,-81.94422601834283,0.20627485798124595,0.12572969707291676,0,caminar_adelante
164.28733823768573,173.82391028345896,163.97909245850755,165.73551295748823,-81.41642663244615,0.20418631451580818,0.1254054320497649,0,caminar_adelante
162.70300691395795,172.92584542786187,163.34288336570404,165.40693983852324,-81.07558759035132,0.20215588206715382,0.12508875431404165,0,caminar_adelante
163.24883222683056,171.5489340603188,162.5573568875552,165.61580491791503,-80.37844469128355,0.20130452102150684,0.12534295762427475,0,caminar_adelante
164.62806287554687,170.94375646538674,162.83857135942046,165.26743670305467,-80.17393369280607,0.20290611836452746,0.12577926835864403,0,caminar_adelante
165.98790328372996,170.44950320408554,164.17505764743086,164.82179136661554,-80.14493958348551,0.20244176576870707,0.12612780424241865,0,caminar_adelante
167.73603328828543,170.4478401333394,165.52236586591212,164.13464088492364,-80.36655448377508,0.202851780242137,0.12649907814452205,0,caminar_adelante
168.5944714729226,170.42840446942213,165.768194336111,163.9229787769455,-80.21444106082798,0.20503165792211533,0.12670245368321145,0,caminar_adelante
169.33426450527782,170.9950637257102,165.98426736394327,164.17702974520213,-80.08485957230019,0.2059391994124005,0.12714073007332347,0,caminar_adelante
170.07191893782945,171.8963273684832,166.35753625321166,164.37658783572851,-79.93700750202267,0.20769362307736522,0.12821289959749188,0,caminar_adelante
171.19762456314476,172.92747661681918,166.44791727714656,164.90274514735407,-79.62121508453873,0.2065828819688263,0.1278704294124874,0,caminar_adelante
170.38341592880337,174.5716279168565,166.1299973953027,164.9652844372671,-79.65443131603477,0.2078325039696099,0.1283960067603674,0,caminar_adelante
170.8005303925481,175.9476391277794,167.13301787539035,164.88249731011754,-79.93983588463476,0.2088578073439304,0.12998257710542188,0,caminar_adelante
171.35146275291686,176.76588965366315,167.41497123145862,164.72493877980392,-80.07101264900888,0.20990336053565498,0.13000522230461817,0,caminar_adelante
172.55790707789222,178.40268690910003,168.672609202661,164.74487966126733,-80.36695091631475,0.21068245713333758,0.13096535606720652,0,caminar_adelante
173.07051512914794,179.24988990542136,169.2775105820921,164.79944277606074,-80.68636991059577,0.2124165582003853,0.13122277201890062,0,caminar_adelante
173.15783074582782,179.34242499749712,169.58169530015044,164.8825108193343,-81.06109938805675,0.21477222480838665,0.1312333842081568,0,caminar_adelante
173.93277963489945,178.9882501445967,170.52966454817516,164.34172551010258,-81.55017483931462,0.21742505774248813,0.13114161763558804,0,caminar_adelante
174.36993213668813,179.13024785832172,170.76856960462257,163.04510356182786,-82.37375935385768,0.22257001058697048,0.1312599894133774,0,caminar_adelante
174.9330165360714,178.94407347423237,170.73422756937202,162.3654255710205,-82.86785108958297,0.2251579600574155,0.13117478132441146,0,caminar_adelante
175.56101081941935,178.58780605976025,171.19560606853207,161.61345466864708,-83.55631796540757,0.22789331636942547,0.1318100820794246,0,caminar_adelante
175.37102548893287,179.44240073970747,171.60998455628402,160.69379544966745,-84.4655165131243,0.23003682488029306,0.13290608591471775,0,caminar_adelante
175.06729371872007,177.50768887858058,171.41454280505036,160.50987792788922,-84.6998956400019,0.2323618727386849,0.13705839771385767,0,caminar_adelante
174.34484997348292,175.73118977835037,170.70381819207222,160.57164756566632,-84.95819827055207,0.2354118287341781,0.13961558693862453,0,caminar_adelante
169.54217465291902,176.5878192456186,168.5502062616021,160.8486387326992,-85.5379760507018,0.237100598009825,0.14153048363055765,0,caminar_adelante
169.00678805195113,175.52927497111767,167.8343985883694,161.31676075870595,-85.46079709387317,0.23851734155186266,0.1453968030171978,0,caminar_adelante
167.30634309834724,177.60973954813159,165.58086637675223,164.1535425787056,-84.86919930642001,0.24143639327566915,0.1478151194044033,0,caminar_adelante
170.15061647707512,178.89178695088586,163.8854649330903,166.31632094057767,-84.31437814647096,0.24458300074125883,0.15008476933899845,0,caminar_adelante
169.5606745339339,179.36609284969606,162.71215540847172,167.04884111043796,-84.25629135680423,0.24711140655835967,0.1515512794557667,0,caminar_adelante
169.80263543280435,179.50256446056648,161.63381514175202,167.72588098030693,-84.2127911578977,0.24986383284688807,0.1516724965236688,0,caminar_adelante
169.8903122416998,178.5480270519182,161.80877935290908,168.30914943710292,-84.4147154026635,0.2510661001063958,0.1535085095156803,0,caminar_adelante
170.1847577515374,179.00006906177336,161.9264381102271,169.02623574590814,-84.36243324848913,0.2531636509079439,0.15700173395100414,0,caminar_adelante
168.85928006989337,178.0507231001859,162.63598275749857,170.75351530625554,-84.12649947034328,0.2538934860274726,0.1598018941062629,0,caminar_adelante
169.84817043456218,178.1478142686958,163.5544585474176,171.08025082706055,-84.17492774404857,0.2573669600471387,0.16291194669716366,0,caminar_adelante
179.24833094778384,171.75578848582143,158.78590424607694,174.413782136611,-80.17444296222543,0.2995401070690296,0.18311761082690778,0,caminar_adelante
168.18669606141265,170.95072792922704,153.8478910446128,175.4784690967149,-79.68786396694779,0.3072730343753435,0.1885877190261336,0,caminar_adelante
164.9785786145724,160.121292363215,162.2029289011886,161.55998553301168,179.14878434589446,0.11177293609853094,0.061306315031094315,0,caminar_adelante
166.3677612147369,162.03365937320868,162.1290683972106,163.14911914994244,179.22187760011573,0.1118587536727662,0.06134540246514566,0,caminar_adelante
167.80280978713492,162.39388155243827,161.62701177286124,164.3531647835685,179.31968584319026,0.11207008056160651,0.06167921146853875,0,caminar_adelante
