frame,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
0,0.4062751531600952,0.7294093370437622,-0.23452049493789673,0.9870518445968628,0.3826909363269806,0.7143538594245911,-0.24630852043628693,0.984390914440155,0.3808930218219757,0.7008852958679199,-0.24660111963748932,0.9860658645629883,0.37927260994911194,0.6875136494636536,-0.2470683753490448,0.9885281920433044,0.3873499929904938,0.7463729381561279,-0.23275379836559296,0.9840437769889832,0.388902872800827,0.7577569484710693,-0.23270957171916962,0.9789463877677917,0.3904479444026947,0.7688047289848328,-0.23318082094192505,0.9762803912162781,0.38559970259666443,0.6582570672035217,-0.1844501942396164,0.9888390898704529,0.40027374029159546,0.7709899544715881,-0.1324194371700287,0.9804402589797974,0.42244306206703186,0.6969231367111206,-0.2077416479587555,0.9946612119674683,0.4286733567714691,0.7417673468589783,-0.18792058527469635,0.9935518503189087,0.46555280685424805,0.5354600548744202,-0.13935860991477966,0.9989297389984131,0.4878440201282501,0.812285840511322,-0.04229722544550896,0.9956109523773193,0.578682541847229,0.39274024963378906,-0.22189980745315552,0.9540712237358093,0.5927104949951172,0.7784858345985413,0.1190028190612793,0.9013380408287048,0.6149747967720032,0.3711426556110382,-0.3698694109916687,0.9408456087112427,0.6017972826957703,0.7831504344940186,0.23117826879024506,0.896381676197052,0.6298479437828064,0.35188305377960205,-0.40933507680892944,0.9369731545448303,0.6138496994972229,0.772621750831604,0.2322138249874115,0.8932393193244934,0.6117527484893799,0.3624945282936096,-0.4307556450366974,0.9401713013648987,0.5939508676528931,0.7769898772239685,0.19261343777179718,0.8964300751686096,0.6087391376495361,0.38624823093414307,-0.38108938932418823,0.9422367811203003,0.5903967618942261,0.768417239189148,0.2135370373725891,0.8982351422309875,0.7821270823478699,0.537009596824646,0.001981904497370124,0.9928258657455444,0.8039617538452148,0.7241204977035522,-0.001503429957665503,0.9928386807441711,0.9625717997550964,0.44156011939048767,0.12578918039798737,0.8519981503486633,0.9780918955802917,0.6373074650764465,0.1400415450334549,0.8249539136886597,1.1468795537948608,0.4183925986289978,0.43774843215942383,0.25272634625434875,1.168800711631775,0.5367260575294495,0.3846822679042816,0.28765207529067993,1.1692898273468018,0.4324933886528015,0.4654048979282379,0.226963073015213,1.1901527643203735,0.5100294947624207,0.40312787890434265,0.20285867154598236,1.230531096458435,0.36082589626312256,0.35876962542533875,0.13928453624248505,1.2395278215408325,0.5508016347885132,0.28149306774139404,0.13771380484104156
2,0.3467966914176941,0.548096239566803,-0.11517373472452164,0.9883453845977783,0.34097182750701904,0.5439030528068542,-0.1051107868552208,0.9859469532966614,0.3408842384815216,0.5399813652038574,-0.10513819754123688,0.9874542355537415,0.34089237451553345,0.5362472534179688,-0.10513649880886078,0.9896697402000427,0.3413131833076477,0.5547251105308533,-0.10500577837228775,0.9856342077255249,0.34159404039382935,0.5586825013160706,-0.10498572140932083,0.9810458421707153,0.3418164849281311,0.5628650188446045,-0.10496897250413895,0.978645920753479,0.3437176048755646,0.5298195481300354,-0.04300742596387863,0.989944338798523,0.34508049488067627,0.5678362250328064,-0.04346210137009621,0.9823862314224243,0.35342881083488464,0.5404918789863586,-0.09168022125959396,0.9951921105384827,0.35404473543167114,0.5545970797538757,-0.09170570969581604,0.9941937923431396,0.38022419810295105,0.49323248863220215,-0.011561188846826553,0.9990346431732178,0.38291704654693604,0.5933483242988586,-0.008565673604607582,0.9960451126098633,0.42438045144081116,0.47848427295684814,0.0007416861481033266,0.9574486017227173,0.42775222659111023,0.612492024898529,-0.002410318236798048,0.9096282720565796,0.4640873074531555,0.4729163348674774,-0.06700161099433899,0.9459128379821777,0.46664780378341675,0.6117722988128662,-0.0689498707652092,0.9046838879585266,0.4765438437461853,0.4705229103565216,-0.08838482946157455,0.9414793848991394,0.48021647334098816,0.6104775667190552,-0.08973591774702072,0.9000277519226074,0.47557419538497925,0.4762760400772095,-0.1078115776181221,0.9444242715835571,0.47848159074783325,0.6026775240898132,-0.10798468440771103,0.9030317664146423,0.4713735282421112,0.479236900806427,-0.07616410404443741,0.9458074569702148,0.47389474511146545,0.6003152132034302,-0.07796001434326172,0.9040984511375427,0.47660133242607117,0.5117376446723938,0.00031595720793120563,0.9935289025306702,0.4764266312122345,0.5728060603141785,-0.00031303195282816887,0.9935417771339417,0.544067919254303,0.5014947652816772,0.00030925223836675286,0.8661047220230103,0.5424147248268127,0.577030599117279,0.0034729705657809973,0.841891348361969,0.6044023633003235,0.4999064803123474,0.08383642882108688,0.32649174332618713,0.6041586995124817,0.559558093547821,0.09277518838644028,0.35809898376464844,0.6128923296928406,0.511861264705658,0.08755280077457428,0.29796093702316284,0.6128841042518616,0.5517568588256836,0.09698037803173065,0.2727566063404083,0.6230127215385437,0.47113335132598877,0.01700037531554699,0.22378112375736237,0.6260546445846558,0.5739687085151672,0.02597777172923088,0.2224397510290146
3,0.3467599153518677,0.5478804111480713,-0.14160482585430145,0.9895097017288208,0.3409641683101654,0.5431125164031982,-0.13156384229660034,0.987347424030304,0.34088456630706787,0.5389475226402283,-0.1315871775150299,0.988703727722168,0.34089940786361694,0.5353949666023254,-0.13156718015670776,0.9906968474388123,0.34130415320396423,0.5546205043792725,-0.13152217864990234,0.9870660305023193,0.34159114956855774,0.558574914932251,-0.13150909543037415,0.9829356670379639,0.34181711077690125,0.5627033114433289,-0.13151085376739502,0.9807751178741455,0.34381014108657837,0.529143750667572,-0.06672868132591248,0.9909375309944153,0.3451119065284729,0.5674424767494202,-0.06701900064945221,0.9841375350952148,0.35342705249786377,0.5396953225135803,-0.11703429371118546,0.9956703782081604,0.35404717922210693,0.554591715335846,-0.117041677236557,0.9947720766067505,0.38055887818336487,0.49270275235176086,-0.027814354747533798,0.9991288185119629,0.3832625150680542,0.5933444499969482,-0.03057691641151905,0.9964364767074585,0.42460018396377563,0.4784344732761383,-0.014128544367849827,0.9605507850646973,0.43018272519111633,0.6124109625816345,-0.02097473293542862,0.9172474145889282,0.4643828272819519,0.472737580537796,-0.08795380592346191,0.9504820704460144,0.46844327449798584,0.6105853915214539,-0.08383173495531082,0.9122169613838196,0.4769271910190582,0.4701305329799652,-0.10934997349977493,0.9454914331436157,0.48122167587280273,0.6095284223556519,-0.104559525847435,0.9060838222503662,0.4758700132369995,0.47586381435394287,-0.1300104260444641,0.9482108354568481,0.479367733001709,0.6020554900169373,-0.12366120517253876,0.9088957905769348,0.47184914350509644,0.4788948893547058,-0.09767605364322662,0.9489668011665344,0.47518664598464966,0.6000319123268127,-0.09287808835506439,0.9092147350311279,0.4765884280204773,0.5113182663917542,0.0010799446608871222,0.9941595792770386,0.47680363059043884,0.5711427330970764,-0.0010780470911413431,0.9941745400428772,0.5438284277915955,0.5009746551513672,0.008336188271641731,0.8788213133811951,0.5433807969093323,0.5752378106117249,0.01018337532877922,0.8571801781654358,0.60483717918396,0.49983447790145874,0.09058552235364914,0.3930298388004303,0.6047493815422058,0.5582062602043152,0.10714293271303177,0.4216335415840149,0.6133777499198914,0.5118569731712341,0.09384243190288544,0.3628828823566437,0.6131399869918823,0.5501270294189453,0.11177487671375275,0.3370002508163452,0.6230116486549377,0.47069501876831055,0.01835329644382,0.30026790499687195,0.6270848512649536,0.5732476711273193,0.036070987582206726,0.29903361201286316
4,0.34698355197906494,0.5468683838844299,-0.15518948435783386,0.990557074546814,0.34127694368362427,0.5416299104690552,-0.14546610414981842,0.9886056780815125,0.34124821424484253,0.5375552177429199,-0.14549078047275543,0.9898260235786438,0.3412652313709259,0.5342603921890259,-0.1454721838235855,0.9916186332702637,0.3416825532913208,0.5536766052246094,-0.14522771537303925,0.9883526563644409,0.3420083820819855,0.5577827095985413,-0.14522024989128113,0.9846341609954834,0.3422723114490509,0.5614752769470215,-0.14522936940193176,0.9826887845993042,0.3441390097141266,0.5284677147865295,-0.08057044446468353,0.9918268322944641,0.3456217646598816,0.5660460591316223,-0.0796876922249794,0.9857092499732971,0.353755384683609,0.5382242798805237,-0.1304554045200348,0.9960998296737671,0.3543730080127716,0.5540090203285217,-0.13013654947280884,0.9952915906906128,0.3811030089855194,0.49142986536026,-0.0398046150803566,0.9992128014564514,0.38409772515296936,0.5921279788017273,-0.04030263423919678,0.9967878460884094,0.42500534653663635,0.4774598777294159,-0.02541937306523323,0.9633744359016418,0.4315537214279175,0.6116741895675659,-0.026646895334124565,0.9241225719451904,0.4648229479789734,0.47230634093284607,-0.10105551034212112,0.954540491104126,0.4704441726207733,0.6088907122612,-0.08686339110136032,0.9189952611923218,0.477497398853302,0.4692600965499878,-0.12247466295957565,0.9489965438842773,0.48263245820999146,0.6080219745635986,-0.1072932556271553,0.9114382266998291,0.47628551721572876,0.47491857409477234,-0.1437806785106659,0.9515155553817749,0.4808046519756317,0.6004586815834045,-0.12658165395259857,0.914071261882782,0.47235968708992004,0.4781433045864105,-0.11098354309797287,0.9516951441764832,0.47702282667160034,0.5985651016235352,-0.09586115181446075,0.9136914014816284,0.4766063988208771,0.5101981163024902,0.0010683177970349789,0.9947221875190735,0.47725608944892883,0.5694798827171326,-0.0010663203429430723,0.9947413802146912,0.5436630845069885,0.4991414248943329,0.010698015801608562,0.890154242515564,0.5444622039794922,0.5742270946502686,0.014263536781072617,0.8708844184875488,0.6051908135414124,0.4979180693626404,0.09482063353061676,0.4527308940887451,0.6057727336883545,0.5577321648597717,0.11277532577514648,0.47875747084617615,0.6138290762901306,0.5100342631340027,0.09822431206703186,0.42038244009017944,0.6139326095581055,0.5496239066123962,0.117525115609169,0.3949000835418701,0.6233625411987305,0.47068673372268677,0.021456819027662277,0.36888816952705383,0.6277725100517273,0.5730574727058411,0.041010335087776184,0.3678523302078247
5,0.34757667779922485,0.5464428663253784,-0.14944370090961456,0.9915000200271606,0.3417898416519165,0.5407264828681946,-0.14006105065345764,0.9897394776344299,0.3418165445327759,0.5366072654724121,-0.1400812715291977,0.9908375144004822,0.34183958172798157,0.533367395401001,-0.14006765186786652,0.9924499988555908,0.3422239124774933,0.5530544519424438,-0.13977375626564026,0.9895119071006775,0.34256303310394287,0.5571498870849609,-0.13976241648197174,0.986164391040802,0.3428606688976288,0.5605071187019348,-0.13976502418518066,0.9844130277633667,0.3447967767715454,0.5270540714263916,-0.07586589455604553,0.992630124092102,0.3461979627609253,0.5641198754310608,-0.07464807480573654,0.987127423286438,0.3542596101760864,0.5373765230178833,-0.12476106733083725,0.9964870810508728,0.3548884093761444,0.5533733367919922,-0.12434609234333038,0.995759904384613,0.3815518915653229,0.4895443916320801,-0.03399694710969925,0.9992890954017639,0.3842804729938507,0.5901626944541931,-0.03641273453831673,0.9971053004264832,0.42522239685058594,0.4761331081390381,-0.018429318442940712,0.9657265543937683,0.4320688247680664,0.609924852848053,-0.021691497415304184,0.9304420351982117,0.4650381803512573,0.4717002809047699,-0.09065962582826614,0.958084762096405,0.47157686948776245,0.6072665452957153,-0.08534123003482819,0.9253988265991211,0.47779718041419983,0.46887946128845215,-0.11175369471311569,0.9519844055175781,0.4834117293357849,0.6063957214355469,-0.10644643753767014,0.9167894721031189,0.4765954613685608,0.4742952585220337,-0.132436141371727,0.9543332457542419,0.4817233681678772,0.5990956425666809,-0.12512657046318054,0.919238269329071,0.47267085313796997,0.4774104356765747,-0.10038285702466965,0.9539390802383423,0.47823601961135864,0.597236156463623,-0.09469588100910187,0.918243944644928,0.47661858797073364,0.5095230340957642,0.0014103632420301437,0.9952355027198792,0.4772789776325226,0.5684394836425781,-0.0014141284627839923,0.9952542781829834,0.5438820719718933,0.49807220697402954,0.009474052116274834,0.9004534482955933,0.5445113778114319,0.5734171271324158,0.01316755823791027,0.8832613229751587,0.6061137914657593,0.4966903626918793,0.09209160506725311,0.5066594481468201,0.6060943007469177,0.5572210550308228,0.11161202937364578,0.5302026271820068,0.6143394112586975,0.5092275142669678,0.09479761123657227,0.4721929430961609,0.6141787767410278,0.5488466024398804,0.11648326367139816,0.4462909400463104,0.6246721148490906,0.4706646502017975,0.013759572990238667,0.43086108565330505,0.6283774971961975,0.5709362030029297,0.04035634547472,0.4299328923225403
6,0.34834349155426025,0.5446277260780334,-0.15738533437252045,0.9923489093780518,0.3426194489002228,0.5388854146003723,-0.14791032671928406,0.9907611608505249,0.3426471948623657,0.5350137948989868,-0.14792689681053162,0.9917491674423218,0.3425842225551605,0.5317056179046631,-0.14791545271873474,0.9931997060775757,0.34311482310295105,0.5514514446258545,-0.1478675752878189,0.9905562996864319,0.34350404143333435,0.5557836890220642,-0.1478603035211563,0.9875427484512329,0.34390416741371155,0.5589594841003418,-0.14786195755004883,0.9859660267829895,0.34533825516700745,0.5251822471618652,-0.08085978776216507,0.9933560490608215,0.3472044765949249,0.5624281764030457,-0.08067598193883896,0.988405704498291,0.35493212938308716,0.5355591177940369,-0.13141188025474548,0.996836245059967,0.3555991053581238,0.551418125629425,-0.13129858672618866,0.996181845664978,0.3821588158607483,0.487164705991745,-0.0346197634935379,0.9993582367897034,0.3845497965812683,0.5875963568687439,-0.03943762555718422,0.9973916411399841,0.4258643686771393,0.4742129147052765,-0.017736177891492844,0.9679795503616333,0.43281805515289307,0.6076928973197937,-0.02056030184030533,0.9362502694129944,0.46548932790756226,0.4702059328556061,-0.09351659566164017,0.9613427519798279,0.47240009903907776,0.6052026152610779,-0.08348271250724792,0.9311205148696899,0.47834810614585876,0.46779653429985046,-0.11527456343173981,0.954734742641449,0.4841926395893097,0.6044005155563354,-0.10355011373758316,0.9214168190956116,0.47701558470726013,0.4735623896121979,-0.13657882809638977,0.9569435715675354,0.4826890826225281,0.597012996673584,-0.12487263232469559,0.9237183332443237,0.4731498658657074,0.47664889693260193,-0.10358469933271408,0.9559937119483948,0.47963663935661316,0.5949398279190063,-0.09282822906970978,0.9221134185791016,0.4767202138900757,0.506671667098999,0.00246649282053113,0.9956972002983093,0.477464497089386,0.5661605000495911,-0.002475546905770898,0.9957166910171509,0.5449572801589966,0.49615126848220825,0.008274639025330544,0.9096309542655945,0.5448211431503296,0.5718210339546204,0.01224034745246172,0.8943755626678467,0.6069968938827515,0.4945915937423706,0.094192273914814,0.555112898349762,0.6067351698875427,0.5569462180137634,0.11190252751111984,0.576511025428772,0.6154604554176331,0.5073255300521851,0.09768995642662048,0.5187628865242004,0.6148937344551086,0.5485534071922302,0.11701755970716476,0.49213308095932007,0.6253446340560913,0.4690822660923004,0.01583419367671013,0.48657190799713135,0.6286543607711792,0.5702043771743774,0.03908905014395714,0.485809326171875
7,0.34859201312065125,0.5426024794578552,-0.15281559526920319,0.9931123852729797,0.34309765696525574,0.5372272729873657,-0.143436998128891,0.9916786551475525,0.34314748644828796,0.5335578322410583,-0.14345455169677734,0.9925674796104431,0.3430720269680023,0.530206024646759,-0.14344510436058044,0.9938720464706421,0.3435816168785095,0.5495575666427612,-0.1429457813501358,0.9914941787719727,0.3439909815788269,0.5539155602455139,-0.142939031124115,0.9887807965278625,0.3444676995277405,0.5570662021636963,-0.14294177293777466,0.9873613715171814,0.3459135890007019,0.5238599181175232,-0.07770887017250061,0.9940052032470703,0.3479480445384979,0.5603287816047668,-0.07552320510149002,0.9895519614219666,0.3551556169986725,0.5335733294487,-0.127450093626976,0.9971495866775513,0.3558984100818634,0.5492165684700012,-0.12674133479595184,0.9965607523918152,0.3826521933078766,0.485026091337204,-0.03331741318106651,0.9994197487831116,0.38512107729911804,0.5853850841522217,-0.03511076793074608,0.997649073600769,0.42657339572906494,0.47282150387763977,-0.017148302868008614,0.9696930646896362,0.4332641363143921,0.6059812307357788,-0.019408773630857468,0.9413388967514038,0.4660007655620575,0.46914613246917725,-0.09248466044664383,0.9639143347740173,0.4722881019115448,0.6041193008422852,-0.0701395645737648,0.9360508918762207,0.47898730635643005,0.4666826128959656,-0.1140475794672966,0.9565659761428833,0.48425740003585815,0.6034955978393555,-0.08965615928173065,0.9251940250396729,0.47769612073898315,0.47284603118896484,-0.13513891398906708,0.9586634635925293,0.4828653037548065,0.5958406329154968,-0.10991111397743225,0.9273865222930908,0.4738588333129883,0.47600871324539185,-0.10248060524463654,0.9570808410644531,0.47970327734947205,0.5936257243156433,-0.0792430192232132,0.9252625703811646,0.4772776961326599,0.5050137639045715,0.0024359540548175573,0.9961094260215759,0.47809460759162903,0.564372181892395,-0.00244540604762733,0.996132493019104,0.545413076877594,0.4947918951511383,0.007677117828279734,0.9177255630493164,0.5449117422103882,0.570690929889679,0.007246816996484995,0.9043465852737427,0.6072481274604797,0.49283626675605774,0.10016155242919922,0.5985445380210876,0.6080570816993713,0.5556427240371704,0.11178063601255417,0.6181600689888,0.6158506274223328,0.506007194519043,0.1046409085392952,0.5591782927513123,0.6161089539527893,0.5463705658912659,0.11621365696191788,0.533316433429718,0.6258571743965149,0.4671298861503601,0.02548053115606308,0.5364688038825989,0.6303551197052002,0.5697845816612244,0.033839382231235504,0.5360231399536133
8,0.3495643436908722,0.5401367545127869,-0.15174579620361328,0.9937994480133057,0.3438664972782135,0.5350543260574341,-0.14235089719295502,0.992504358291626,0.34389767050743103,0.531703531742096,-0.1423703134059906,0.9933038949966431,0.3438301384449005,0.5282517075538635,-0.14236024022102356,0.9944770336151123,0.3443397581577301,0.5471638441085815,-0.14230041205883026,0.9923385977745056,0.3447451591491699,0.5516201257705688,-0.14229778945446014,0.9898954033851624,0.345240980386734,0.5549786686897278,-0.14230050146579742,0.9886174201965332,0.34652504324913025,0.5224121809005737,-0.07628769427537918,0.9945880174636841,0.34867969155311584,0.5586029291152954,-0.07614607363939285,0.9905847311019897,0.3559128940105438,0.5315987467765808,-0.12618908286094666,0.9974309802055359,0.35658684372901917,0.5467597842216492,-0.1260862946510315,0.9969014525413513,0.3833548128604889,0.48335152864456177,-0.031770918518304825,0.9994744658470154,0.38553398847579956,0.5836345553398132,-0.035251736640930176,0.9978806376457214,0.4276437759399414,0.4717780351638794,-0.016147444024682045,0.9711435437202454,0.4335162043571472,0.6039556264877319,-0.017917746677994728,0.945920467376709,0.46717244386672974,0.46874263882637024,-0.09086954593658447,0.9660924673080444,0.4721631705760956,0.6027928590774536,-0.06801460683345795,0.9403171539306641,0.4801778495311737,0.4663301110267639,-0.11102715879678726,0.9578902125358582,0.48433437943458557,0.6023412942886353,-0.08706706017255783,0.9282673001289368,0.47883448004722595,0.4724593460559845,-0.13296350836753845,0.9599063396453857,0.4830182194709778,0.5947161316871643,-0.10717030614614487,0.9303724765777588,0.47509220242500305,0.475584477186203,-0.10123465955257416,0.9576706290245056,0.479792058467865,0.5923018455505371,-0.0770612508058548,0.9277079105377197,0.47761696577072144,0.5033777952194214,0.0028976264875382185,0.996476411819458,0.47841161489486694,0.5630377531051636,-0.0029059979133307934,0.9965044856071472,0.5455416440963745,0.49261531233787537,0.009473769925534725,0.9250298142433167,0.5457558035850525,0.5691757202148438,0.005852525122463703,0.9133199453353882,0.6081134676933289,0.4915093779563904,0.09179522842168808,0.6377825736999512,0.6089792847633362,0.5544678568840027,0.09806744009256363,0.655667781829834,0.6172109246253967,0.504625678062439,0.09420421719551086,0.5971198081970215,0.617400586605072,0.5449839234352112,0.10152918845415115,0.5703824758529663,0.626116156578064,0.4636823534965515,0.014501834288239479,0.5815549492835999,0.6315882205963135,0.5690077543258667,0.0214210394769907,0.58122318983078
9,0.35003578662872314,0.5372976064682007,-0.15297631919384003,0.9944179654121399,0.3443513512611389,0.5323457717895508,-0.14362959563732147,0.9932480454444885,0.34436866641044617,0.5289111733436584,-0.14365167915821075,0.9939672946929932,0.3443318009376526,0.5251172184944153,-0.14364276826381683,0.9950221180915833,0.3447234034538269,0.5443635582923889,-0.1437085121870041,0.9930990934371948,0.3450813889503479,0.5489630103111267,-0.14370103180408478,0.9908990859985352,0.3455469012260437,0.5527771711349487,-0.14370369911193848,0.9897483587265015,0.34696879982948303,0.519453227519989,-0.07788249105215073,0.9951146245002747,0.34900394082069397,0.5565940141677856,-0.07834175229072571,0.9915158152580261,0.3563651144504547,0.5293757319450378,-0.12752380967140198,0.997684895992279,0.35700270533561707,0.5441652536392212,-0.1275818943977356,0.9972087740898132,0.38392555713653564,0.4811006784439087,-0.03334043547511101,0.9995240569114685,0.3859316408634186,0.5814814567565918,-0.03749411180615425,0.9980891942977905,0.427996426820755,0.46977126598358154,-0.01658676192164421,0.9724695086479187,0.43372878432273865,0.6016952991485596,-0.018973534926772118,0.9501018524169922,0.46744304895401,0.4669873118400574,-0.09106907248497009,0.9682201147079468,0.47257429361343384,0.6007039546966553,-0.07079744338989258,0.9443508386611938,0.48063862323760986,0.46469846367836,-0.11221877485513687,0.9595341086387634,0.48471885919570923,0.6003327369689941,-0.08977536857128143,0.9315115809440613,0.47919219732284546,0.47130852937698364,-0.13346503674983978,0.9614512920379639,0.4834185540676117,0.5927818417549133,-0.11015339940786362,0.9335057139396667,0.4753364324569702,0.47440746426582336,-0.10111405700445175,0.9587199687957764,0.4802640676498413,0.5903319716453552,-0.07986264675855637,0.930413544178009,0.4783565402030945,0.5015543699264526,0.0029315261635929346,0.9968095421791077,0.47909992933273315,0.5616359114646912,-0.0029364372603595257,0.9968401789665222,0.5456382036209106,0.49125412106513977,0.011005864478647709,0.931788980960846,0.5465697646141052,0.5674400329589844,0.00997769646346569,0.9214563965797424,0.6084273457527161,0.49072328209877014,0.09073709696531296,0.6731868386268616,0.6091108322143555,0.5525546073913574,0.10441574454307556,0.6894110441207886,0.6174860000610352,0.5032942295074463,0.09285993874073029,0.6315447688102722,0.6175366640090942,0.5427147150039673,0.1084216982126236,0.604261577129364,0.626521110534668,0.46216654777526855,0.013750160112977028,0.622205913066864,0.6314133405685425,0.5667937397956848,0.029447266831994057,0.6218662858009338
10,0.35026970505714417,0.535625696182251,-0.14925208687782288,0.994974672794342,0.3446754217147827,0.5305039286613464,-0.13991111516952515,0.99391770362854,0.3446958661079407,0.5269792079925537,-0.13994301855564117,0.9945646524429321,0.3446766138076782,0.5230221748352051,-0.13994351029396057,0.9955130815505981,0.3450290262699127,0.5425282716751099,-0.13948635756969452,0.9937837719917297,0.3453870713710785,0.5472309589385986,-0.13947081565856934,0.9918026328086853,0.34586772322654724,0.5511962175369263,-0.13947515189647675,0.9907665252685547,0.3473670780658722,0.5171820521354675,-0.07611852139234543,0.9955905079841614,0.34939777851104736,0.5550398230552673,-0.07406093925237656,0.9923540949821472,0.3566732704639435,0.527739405632019,-0.12471839785575867,0.9979134798049927,0.357303649187088,0.5425083041191101,-0.12403682619333267,0.997485339641571,0.38442692160606384,0.4794451594352722,-0.03221222758293152,0.9995688199996948,0.38672953844070435,0.5797533392906189,-0.03435247391462326,0.9982766509056091,0.4283696413040161,0.4683520197868347,-0.01715707965195179,0.9738262295722961,0.4345794916152954,0.6004762053489685,-0.018360082060098648,0.9536821842193604,0.46752193570137024,0.4650489389896393,-0.09192612022161484,0.9703741073608398,0.4735497236251831,0.5994076728820801,-0.07286543399095535,0.9479557871818542,0.4808121621608734,0.46303316950798035,-0.11398588865995407,0.9614698886871338,0.4856571853160858,0.598908007144928,-0.09280263632535934,0.934492826461792,0.4793336093425751,0.4699215292930603,-0.1345885545015335,0.963283121585846,0.4843306243419647,0.5916045308113098,-0.11264792829751968,0.9363983273506165,0.4753781855106354,0.472942978143692,-0.10175217688083649,0.9602223634719849,0.48138654232025146,0.5892227292060852,-0.0819927528500557,0.9329800605773926,0.4794652760028839,0.5004175901412964,0.002697757678106427,0.9971075654029846,0.48022031784057617,0.5603954792022705,-0.0026910537853837013,0.9971426129341125,0.5463176369667053,0.49088695645332336,0.013283265754580498,0.9378603100776672,0.5477989315986633,0.5660085082054138,0.009712773375213146,0.928840160369873,0.6094964742660522,0.4902167320251465,0.0924946516752243,0.7050060629844666,0.6099468469619751,0.5508155226707458,0.10024373978376389,0.7198541164398193,0.6187712550163269,0.5025729537010193,0.09498731046915054,0.6626967787742615,0.618679940700531,0.5409442782402039,0.10385073721408844,0.6358056664466858,0.6269516348838806,0.4606401026248932,0.018512438982725143,0.6586847901344299,0.6320134401321411,0.5658490657806396,0.02674551121890545,0.6584571003913879
